743,City_743,-0.0044,2.97743,0
744,City_744,-0.0044,-134.53034,0
745,City_745,-0.0044,87.96190,0
746,City_746,-0.0044,-49.54586,0
747,City_747,-0.0044,172.94637,0
748,City_748,-0.0045,35.43861,0
749,City_749,-0.0045,-102.06916,0
750,City_750,-0.0045,120.42308,0
751,City_751,-0.0045,-17.08468,0
752,City_752,-0.0045,-154.59245,0
753,City_753,-0.0046,67.89979,0
754,City_754,-0.0046,-69.60798,0
755,City_755,-0.0046,152.88426,0
756,City_756,-0.0046,15.37650,0
757,City_757,-0.0046,-122.13127,0
758,City_758,-0.0046,100.36097,0
759,City_759,-0.0047,-37.14680,0
760,City_760,-0.0047,-174.65456,0
761,City_761,-0.0047,47.83768,0
762,City_762,-0.0047,-89.67009,0
763,City_763,-0.0047,132.82215,0
764,City_764,-0.0048,-4.68562,0
765,City_765,-0.0048,-142.19338,0
766,City_766,-0.0048,80.29886,0
767,City_767,-0.0048,-57.20891,0
768,City_768,-0.0048,165.28333,0
769,City_769,-0.0048,27.77556,0
770,City_770,-0.0049,-109.73220,0
771,City_771,-0.0049,112.76004,0
772,City_772,-0.0049,-24.74773,0
773,City_773,-0.0049,-162.25549,0
774,City_774,-0.0049,60.23674,0
775,City_775,-0.0049,-77.27102,0
776,City_776,-0.0050,145.22122,0
777,City_777,-0.0050,7.71345,0
778,City_778,-0.0050,-129.79431,0
779,City_779,-0.0050,92.69792,0
780,City_780,-0.0050,-44.80984,0
781,City_781,-0.0051,177.68239,0
782,City_782,-0.0051,40.17463,0
783,City_783,-0.0051,-97.33313,0
784,City_784,-0.0051,125.15910,0
785,City_785,-0.0051,-12.34866,0
786,City_786,-0.0051,-149.85643,0
787,City_787,-0.0052,72.63581,0
788,City_788,-0.0052,-64.87195,0
789,City_789,-0.0052,157.62028,0
790,City_790,-0.0052,20.11252,0
791,City_791,-0.0052,-117.39525,0
792,City_792,-0.0053,105.09699,0
793,City_793,-0.0053,-32.41077,0
794,City_794,-0.0053,-169.91854,0
795,City_795,-0.0053,52.57370,0
796,City_796,-0.0053,-84.93407,0
797,City_797,-0.0053,137.55817,0
798,City_798,-0.0054,0.05041,0
799,City_799,-0.0054,-137.45736,0
800,City_800,-0.0054,85.03488,0
801,City_801,-0.0054,-52.47289,0
802,City_802,-0.0054,170.01935,0
803,City_803,-0.0055,32.51159,0
804,City_804,-0.0055,-104.99618,0
805,City_805,-0.0055,117.49606,0
806,City_806,-0.0055,-20.01171,0
807,City_807,-0.0055,-157.51947,0
808,City_808,-0.0055,64.97277,0
809,City_809,-0.0056,-72.53500,0
810,City_810,-0.0056,149.95724,0
811,City_811,-0.0056,12.44947,0
812,City_812,-0.0056,-125.05829,0
813,City_813,-0.0056,97.43395,0
814,City_814,-0.0057,-40.07382,0
815,City_815,-0.0057,-177.58158,0
816,City_816,-0.0057,44.91065,0
817,City_817,-0.0057,-92.59711,0
818,City_818,-0.0057,129.89513,0
819,City_819,-0.0057,-7.61264,0
820,City_820,-0.0058,-145.12040,0
821,City_821,-0.0058,77.37183,0
822,City_822,-0.0058,-60.13593,0
823,City_823,-0.0058,162.35630,0
824,City_824,-0.0058,24.84854,0
825,City_825,-0.0058,-112.65922,0
826,City_826,-0.0059,109.83301,0
827,City_827,-0.0059,-27.67475,0
828,City_828,-0.0059,-165.18252,0
829,City_829,-0.0059,57.30972,0
830,City_830,-0.0059,-80.19804,0
831,City_831,-0.0060,142.29419,0
832,City_832,-0.0060,4.78643,0
833,City_833,-0.0060,-132.72134,0
834,City_834,-0.0060,89.77090,0
835,City_835,-0.0060,-47.73686,0
836,City_836,-0.0060,174.75537,0
837,City_837,-0.0061,37.24761,0
838,City_838,-0.0061,-100.26016,0
839,City_839,-0.0061,122.23208,0
840,City_840,-0.0061,-15.27568,0
841,City_841,-0.0061,-152.78345,0
842,City_842,-0.0062,69.70879,0
843,City_843,-0.0062,-67.79898,0
844,City_844,-0.0062,154.69326,0
845,City_845,-0.0062,17.18550,0
846,City_846,-0.0062,-120.32227,0
847,City_847,-0.0062,102.16997,0
848,City_848,-0.0063,-35.33780,0
849,City_849,-0.0063,-172.84556,0
850,City_850,-0.0063,49.64668,0
851,City_851,-0.0063,-87.86109,0
852,City_852,-0.0063,134.63115,0
853,City_853,-0.0064,-2.87662,0
854,City_854,-0.0064,-140.38438,0
855,City_855,-0.0064,82.10786,0
856,City_856,-0.0064,-55.39991,0
857,City_857,-0.0064,167.09233,0
858,City_858,-0.0064,29.58456,0
859,City_859,-0.0065,-107.92320,0
860,City_860,-0.0065,114.56903,0
861,City_861,-0.0065,-22.93873,0
862,City_862,-0.0065,-160.44649,0
863,City_863,-0.0065,62.04574,0
864,City_864,-0.0065,-75.46202,0
865,City_865,-0.0066,147.03021,0
866,City_866,-0.0066,9.52245,0
867,City_867,-0.0066,-127.98531,0
868,City_868,-0.0066,94.50692,0
869,City_869,-0.0066,-43.00084,0
870,City_870,-0.0067,179.49139,0
871,City_871,-0.0067,41.98363,0
872,City_872,-0.0067,-95.52413,0
873,City_873,-0.0067,126.96810,0
874,City_874,-0.0067,-10.53966,0
875,City_875,-0.0067,-148.04743,0
876,City_876,-0.0068,74.44481,0
877,City_877,-0.0068,-63.06295,0
878,City_878,-0.0068,159.42928,0
879,City_879,-0.0068,21.92152,0
880,City_880,-0.0068,-115.58625,0
881,City_881,-0.0069,106.90599,0
882,City_882,-0.0069,-30.60177,0
883,City_883,-0.0069,-168.10954,0
884,City_884,-0.0069,54.38270,0
885,City_885,-0.0069,-83.12507,0
886,City_886,-0.0069,139.36717,0
887,City_887,-0.0070,1.85941,0
888,City_888,-0.0070,-135.64836,0
889,City_889,-0.0070,86.84388,0
890,City_890,-0.0070,-50.66389,0
891,City_891,-0.0070,171.82835,0
892,City_892,-0.0071,34.32059,0
893,City_893,-0.0071,-103.18718,0
894,City_894,-0.0071,119.30506,0
895,City_895,-0.0071,-18.20271,0
896,City_896,-0.0071,-155.71047,0
897,City_897,-0.0071,66.78177,0
898,City_898,-0.0072,-70.72600,0
899,City_899,-0.0072,151.76624,0
900,City_900,-0.0072,14.25847,0
901,City_901,-0.0072,-123.24929,0
902,City_902,-0.0072,99.24294,0
903,City_903,-0.0072,-38.26482,0
904,City_904,-0.0073,-175.77258,0
905,City_905,-0.0073,46.71965,0
906,City_906,-0.0073,-90.78811,0
907,City_907,-0.0073,131.70412,0
908,City_908,-0.0073,-5.80364,0
909,City_909,-0.0074,-143.31140,0
910,City_910,-0.0074,79.18083,0
911,City_911,-0.0074,-58.32693,0
912,City_912,-0.0074,164.16530,0
913,City_913,-0.0074,26.65754,0
914,City_914,-0.0074,-110.85022,0
915,City_915,-0.0075,111.64201,0
916,City_916,-0.0075,-25.86575,0
917,City_917,-0.0075,-163.37352,0
918,City_918,-0.0075,59.11872,0
919,City_919,-0.0075,-78.38904,0
920,City_920,-0.0076,144.10319,0
921,City_921,-0.0076,6.59543,0
922,City_922,-0.0076,-130.91234,0
923,City_923,-0.0076,91.57990,0
924,City_924,-0.0076,-45.92786,0
925,City_925,-0.0076,176.56437,0
926,City_926,-0.0077,39.05661,0
927,City_927,-0.0077,-98.45116,0
928,City_928,-0.0077,124.04108,0
929,City_929,-0.0077,-13.46668,0
930,City_930,-0.0077,-150.97445,0
931,City_931,-0.0078,71.51779,0
932,City_932,-0.0078,-65.98998,0
933,City_933,-0.0078,156.50226,0
934,City_934,-0.0078,18.99450,0
935,City_935,-0.0078,-118.51327,0
936,City_936,-0.0078,103.97897,0
937,City_937,-0.0079,-33.52880,0
938,City_938,-0.0079,-171.03656,0
939,City_939,-0.0079,51.45567,0
940,City_940,-0.0079,-86.05209,0
941,City_941,-0.0079,136.44015,0
942,City_942,-0.0080,-1.06762,0
943,City_943,-0.0080,-138.57538,0
944,City_944,-0.0080,83.91685,0
945,City_945,-0.0080,-53.59091,0
946,City_946,-0.0080,168.90133,0
947,City_947,-0.0080,31.39356,0
948,City_948,-0.0081,-106.11420,0
949,City_949,-0.0081,116.37803,0
950,City_950,-0.0081,-21.12973,0
951,City_951,-0.0081,-158.63749,0
952,City_952,-0.0081,63.85474,0
953,City_953,-0.0081,-73.65302,0
954,City_954,-0.0082,148.83921,0
955,City_955,-0.0082,11.33145,0
956,City_956,-0.0082,-126.17631,0
957,City_957,-0.0082,96.31592,0
958,City_958,-0.0082,-41.19184,0
959,City_959,-0.0083,-178.69961,0
960,City_960,-0.0083,43.79263,0
961,City_961,-0.0083,-93.71513,0
962,City_962,-0.0083,128.77710,0
963,City_963,-0.0083,-8.73066,0
964,City_964,-0.0083,-146.23843,0
965,City_965,-0.0084,76.25381,0
966,City_966,-0.0084,-61.25395,0
967,City_967,-0.0084,161.23828,0
968,City_968,-0.0084,23.73052,0
969,City_969,-0.0084,-113.77725,0
970,City_970,-0.0085,108.71499,0
971,City_971,-0.0085,-28.79277,0
972,City_972,-0.0085,-166.30054,0
973,City_973,-0.0085,56.19170,0
974,City_974,-0.0085,-81.31607,0
975,City_975,-0.0085,141.17617,0
976,City_976,-0.0086,3.66841,0
977,City_977,-0.0086,-133.83936,0
978,City_978,-0.0086,88.65288,0
979,City_979,-0.0086,-48.85489,0
980,City_980,-0.0086,173.63735,0
981,City_981,-0.0087,36.12958,0
982,City_982,-0.0087,-101.37818,0
983,City_983,-0.0087,121.11406,0
984,City_984,-0.0087,-16.39371,0
985,City_985,-0.0087,-153.90147,0
986,City_986,-0.0087,68.59076,0
987,City_987,-0.0088,-68.91700,0
988,City_988,-0.0088,153.57524,0
989,City_989,-0.0088,16.06747,0
990,City_990,-0.0088,-121.44029,0
991,City_991,-0.0088,101.05194,0
992,City_992,-0.0088,-36.45582,0
993,City_993,-0.0089,-173.96358,0
994,City_994,-0.0089,48.52865,0
995,City_995,-0.0089,-88.97911,0
996,City_996,-0.0089,133.51312,0
997,City_997,-0.0089,-3.99464,0
998,City_998,-0.0090,-141.50240,0
999,City_999,-0.0090,80.98983,0
